country_name,value
Paraguay,99.9776536141785
Bhutan,99.95115958659197
Iceland,99.93514823218061
"Congo, Dem. Rep.",99.57508984912563
Zambia,99.31308044430081
Norway,98.9033298677963
Tajikistan,97.96779000017497
Nepal,97.70040916827162
Albania,96.79107827115983
Ethiopia,96.18678584146677
Lao PDR,96.1257563037162
Burundi,95.73447503719579
Andorra,94.23785379209238
Mozambique,94.07161776315905
Costa Rica,93.56369889227373
Namibia,91.98208419719761
Uganda,90.48689307890612
Cameroon,89.4924859623396
Malawi,88.12272069138807
Brazil,87.8445152162342
Uruguay,85.90824008642183
"Congo, Rep.",83.72631752909304
Kyrgyz Republic,83.64505884281832
Central African Republic,83.21272068974562
Ghana,80.57888100332909
Georgia,77.74657000719523
Kenya,77.61188468363275
Colombia,76.55906246698943
Afghanistan,74.83682159852069
Angola,74.0644981065596
New Zealand,72.86574150279417
Heavily indebted poor countries (HIPC),72.39362320604329
Rwanda,71.95671029376246
Peru,70.9591219382169
"Venezuela, RB",69.89958387469596
Tanzania,69.89675809196271
Austria,69.61885798671537
Togo,65.4239235472059
Lesotho,65.38461538461539
Latin America & Caribbean (excluding high income),64.15714076536753
Panama,64.13084562542572
Latvia,63.38240765603659
Latin America & the Caribbean (IDA & IBRD countries),61.64310843558318
Ecuador,61.61608545716494
El Salvador,61.523615025957994
Fiji,61.49735208521281
Canada,61.22369856381257
"Korea, Dem. Peopleâ€™s Rep.",60.400791329953776
Guatemala,60.379652304683106
Latin America & Caribbean,59.205367140458826
Sri Lanka,58.362557221883286
Gabon,57.9385423500121
Madagascar,57.54410424435984
Low income,57.32611441880432
Least developed countries: UN classification,57.00944143793477
Switzerland,56.66405666964507
Honduras,56.01259407062459
IDA only,55.41634273038266
Croatia,55.23442231027759
Guinea,54.91032157613357
Mali,54.86922370573273
Greenland,54.641846826842645
Sudan,53.618674169717295
Chile,53.29771557602505
Sweden,51.1553297260199
Vietnam,50.96881469502417
Myanmar,50.42135105254626
Zimbabwe,48.87442688102382
Bosnia and Herzegovina,47.1006643640943
Pre-demographic dividend,46.70986731787185
Belize,46.089230709121736
Bolivia,44.29467802311532
Haiti,44.256717035709386
Swaziland,43.84437626752906
Suriname,42.97956962218181
IDA total,41.621723035267905
Faroe Islands,40.571864585169614
Samoa,40.004986578435094
Nicaragua,39.02422250393265
Cote d'Ivoire,38.85628999528656
Papua New Guinea,38.69719661177982
Pacific island small states,38.09696838816364
Portugal,36.12596761510669
Dominica,35.72336848071625
Philippines,34.72937156130126
Argentina,34.00876739803078
Pakistan,33.72147038869568
Liechtenstein,32.902765949256505
Finland,31.769318767142984
Nigeria,31.209872004340635
Serbia,30.980583540834644
Armenia,30.87172051301928
Turkey,30.322352943463297
French Polynesia,29.962913266908465
IDA blend,29.297905221954643
Romania,28.847143624148394
Slovenia,26.884176104526937
Sierra Leone,26.642833651748045
Mauritius,25.231979882072242
Montenegro,24.913769195284203
Late-demographic dividend,24.67477089516691
Upper middle income,24.644514183910395
Low & middle income,24.254118481006984
Fragile and conflict affected situations,24.21201435089953
IDA & IBRD total,24.15087393953676
Sao Tome and Principe,23.939524345271234
Middle income,23.681955197796015
St. Vincent and the Grenadines,23.445911874658865
IBRD only,23.217803252710493
Other small states,22.896505878443325
Italy,22.310980393490006
New Caledonia,21.85900057835848
Spain,21.794910699081324
Denmark,21.604098254789115
Sub-Saharan Africa (excluding high income),21.348629778112574
Sub-Saharan Africa,21.334977931404048
Sub-Saharan Africa (IDA & IBRD countries),21.334977931404044
Equatorial Guinea,21.311263054613654
Early-demographic dividend,21.112778707691252
Lower middle income,20.389812044626996
Small states,19.959922860335332
Europe & Central Asia,19.9439409605669
World,19.304346334509354
South Asia,19.255743668504756
South Asia (IDA & IBRD),19.255743668504753
Burkina Faso,19.23612925511381
East Asia & Pacific (excluding high income),18.73887809227578
Europe & Central Asia (excluding high income),18.728021252990484
East Asia & Pacific (IDA & IBRD countries),18.279956132314638
China,18.11504930619841
Mexico,18.04195802054174
"Macedonia, FYR",17.918263009047173
Europe & Central Asia (IDA & IBRD countries),17.773937914892937
Russian Federation,17.624048811982522
OECD members,17.140392227651176
India,16.879530357364604
North America,16.836218827378108
Euro area,16.815684240579046
Post-demographic dividend,16.607027514396442
European Union,16.419128011926027
Luxembourg,16.37456383507416
High income,16.2817249840696
Slovak Republic,16.115887381239897
Uzbekistan,16.03169982911513
"Egypt, Arab Rep.",15.63691558625524
Indonesia,14.899728940095057
East Asia & Pacific,14.445184149892292
France,13.544917406330708
Dominican Republic,12.791421775332642
Syrian Arab Republic,12.267743506958274
Greece,11.48174500223244
Central Europe and the Baltics,11.350996380920755
Germany,10.971215093799433
Kazakhstan,10.910647127717038
Japan,10.24355391517144
United States,10.16491712956691
Morocco,10.013145690789369
Azerbaijan,9.99469212552733
Cambodia,9.924457441842483
Ireland,9.763879194762058
Malaysia,9.740649929173934
Australia,9.663724284918082
Lithuania,9.33993190215631
Lebanon,9.140240363305507
Bulgaria,8.170845822291973
Senegal,8.038302013211533
Middle East & North Africa (IDA & IBRD countries),8.012306397491264
Middle East & North Africa (excluding high income),8.008459046250866
Thailand,7.353916418600307
"Iran, Islamic Rep.",7.002526441335309
Caribbean small states,6.260843323665542
Cabo Verde,6.197036457920851
Jamaica,5.998630864932583
Vanuatu,5.962870140980451
Iraq,5.9602025354268156
Cuba,5.930100739259474
Ukraine,5.898387515225476
Netherlands,5.687659469633565
United Kingdom,5.6780056474874465
Moldova,5.331887365332106
Czech Republic,4.813246223665095
Belgium,4.541471330502457
Bangladesh,4.501791528326982
Arab World,4.484713370965204
Middle East & North Africa,4.436191412160771
Mauritania,4.106136507065386
Poland,3.98849534488482
Hungary,3.6244796326392263
Aruba,3.2004338432579
Estonia,3.0195419744002896
Curacao,1.8928341125875685
"Korea, Rep.",1.7325816904861295
Cyprus,1.3506468901753867
Benin,1.3242966609356226
Kosovo,1.2726242705048396
Singapore,1.2329552983193703
Tunisia,1.206687638124898
Tuvalu,1.0834236186348847
Puerto Rico,0.9084328148063681
St. Kitts and Nevis,0.8462645572550213
South Africa,0.7900922556146326
Algeria,0.786387698770093
Tonga,0.5511918038747219
Malta,0.5465323109684912
Isle of Man,0.5301117589635107
Jordan,0.47611981962317934
Guyana,0.4434576078731048
"Micronesia, Fed. Sts.",0.440698924107188
Eritrea,0.38290428363602835
Turkmenistan,0.37924470551588385
Virgin Islands (U.S.),0.3690666625008451
Trinidad and Tobago,0.36834412877776634
Niger,0.3365311906822684
Mongolia,0.30534807714887735
Israel,0.28411566660965
Kiribati,0.27972027972027963
Seychelles,0.24972902817553883
Belarus,0.2274851054230495
British Virgin Islands,0.20074332719895993
Nauru,0.17673950908819466
Solomon Islands,0.17654573682318192
Maldives,0.13334746334790645
American Samoa,0.11507414148189216
Antigua and Barbuda,0.11506824226676
South Sudan,0.07265629567080346
"Hong Kong SAR, China",0.056861951504297965
Marshall Islands,0.03848212290953084
United Arab Emirates,0.022494253248502405
Brunei Darussalam,0.009308464069445122
Botswana,0.007126166747343215
Saudi Arabia,0.00005140185019269177
Turks and Caicos Islands,0
Northern Mariana Islands,0
Somalia,0
"Yemen, Rep.",0
Sint Maarten (Dutch part),0
San Marino,0
"Macao SAR, China",0
Libya,0
Timor-Leste,0
Guinea-Bissau,0
"Gambia, The",0
Liberia,0
Palau,0
Bermuda,0
Bahrain,0
Comoros,0
Barbados,0
Chad,0
Monaco,0
Qatar,0
Cayman Islands,0
"Bahamas, The",0
Oman,0
Guam,0
Kuwait,0
West Bank and Gaza,0
St. Martin (French part),0
Djibouti,0
St. Lucia,0
Gibraltar,0
Grenada,0
Channel Islands,0