duration,start,start_position,end,end_position
178,A,"59.9150596 , 10.7312715",A,"59.9150596 , 10.7312715"
168,A,"59.9150596 , 10.7312715",A,"59.9150596 , 10.7312715"
130,A,"59.9150596 , 10.7312715",A,"59.9150596 , 10.7312715"
162,A,"59.9150596 , 10.7312715",A,"59.9150596 , 10.7312715"
158,A,"59.9150596 , 10.7312715",A,"59.9150596 , 10.7312715"
176,A,"59.9150596 , 10.7312715",B,"59.9283928 , 10.7559693"
161,A,"59.9150596 , 10.7312715",B,"59.9283928 , 10.7559693"
160,A,"59.9150596 , 10.7312715",B,"59.9283928 , 10.7559693"
151,A,"59.9150596 , 10.7312715",B,"59.9283928 , 10.7559693"
141,A,"59.9150596 , 10.7312715",B,"59.9283928 , 10.7559693"
122,A,"59.9150596 , 10.7312715",B,"59.9283928 , 10.7559693"
127,A,"59.9150596 , 10.7312715",A,"59.9150596 , 10.7312715"
157,A,"59.9150596 , 10.7312715",C,"59.93923 , 10.75101"
136,A,"59.9150596 , 10.7312715",C,"59.93923 , 10.75101"
173,A,"59.9150596 , 10.7312715",C,"59.93923 , 10.75101"
180,A,"59.9150596 , 10.7312715",C,"59.93923 , 10.75101"
145,A,"59.9150596 , 10.7312715",C,"59.93923 , 10.75101"
180,A,"59.9150596 , 10.7312715",C,"59.93923 , 10.75101"
151,A,"59.9150596 , 10.7312715",C,"59.93923 , 10.75101"
148,A,"59.9150596 , 10.7312715",C,"59.93923 , 10.75101"
173,A,"59.9150596 , 10.7312715",D,"59.9212063 , 10.758182"
164,A,"59.9150596 , 10.7312715",D,"59.9212063 , 10.758182"
144,B,"59.9167376 , 10.779916",A,"59.9150596 , 10.7312715"
158,B,"59.9167376 , 10.779916",A,"59.9150596 , 10.7312715"
124,B,"59.9167376 , 10.779916",A,"59.9150596 , 10.7312715"
162,B,"59.9167376 , 10.779916",A,"59.9150596 , 10.7312715"
165,B,"59.9167376 , 10.779916",A,"59.9150596 , 10.7312715"
159,B,"59.9167376 , 10.779916",B,"59.9283928 , 10.7559693"
124,B,"59.9167376 , 10.779916",B,"59.9283928 , 10.7559693"
160,B,"59.9167376 , 10.779916",B,"59.9283928 , 10.7559693"
122,B,"59.9167376 , 10.779916",B,"59.9283928 , 10.7559693"
149,B,"59.9167376 , 10.779916",B,"59.9283928 , 10.7559693"
169,B,"59.9167376 , 10.779916",B,"59.9283928 , 10.7559693"
171,B,"59.9167376 , 10.779916",B,"59.9283928 , 10.7559693"
154,B,"59.9167376 , 10.779916",B,"59.9283928 , 10.7559693"
146,B,"59.9167376 , 10.779916",C,"59.93923 , 10.75101"
129,B,"59.9167376 , 10.779916",C,"59.93923 , 10.75101"
139,B,"59.9167376 , 10.779916",C,"59.93923 , 10.75101"
156,B,"59.9167376 , 10.779916",D,"59.9212063 , 10.758182"
123,B,"59.9167376 , 10.779916",D,"59.9212063 , 10.758182"
165,B,"59.9167376 , 10.779916",D,"59.9212063 , 10.758182"
157,B,"59.9167376 , 10.779916",D,"59.9212063 , 10.758182"
129,B,"59.9167376 , 10.779916",D,"59.9212063 , 10.758182"
164,B,"59.9167376 , 10.779916",D,"59.9212063 , 10.758182"
167,B,"59.9167376 , 10.779916",D,"59.9212063 , 10.758182"
177,C,"59.93923 , 10.75101",A,"59.9150596 , 10.7312715"
138,C,"59.93923 , 10.75101",A,"59.9150596 , 10.7312715"
147,C,"59.93923 , 10.75101",A,"59.9150596 , 10.7312715"
175,C,"59.93923 , 10.75101",A,"59.9150596 , 10.7312715"
127,C,"59.93923 , 10.75101",A,"59.9150596 , 10.7312715"
152,C,"59.93923 , 10.75101",A,"59.9150596 , 10.7312715"
127,C,"59.93923 , 10.75101",A,"59.9150596 , 10.7312715"
128,C,"59.93923 , 10.75101",B,"59.9283928 , 10.7559693"
144,C,"59.93923 , 10.75101",B,"59.9283928 , 10.7559693"
155,C,"59.93923 , 10.75101",B,"59.9283928 , 10.7559693"
156,C,"59.93923 , 10.75101",B,"59.9283928 , 10.7559693"
160,C,"59.93923 , 10.75101",B,"59.9283928 , 10.7559693"
173,C,"59.93923 , 10.75101",B,"59.9283928 , 10.7559693"
143,C,"59.93923 , 10.75101",B,"59.9283928 , 10.7559693"
152,C,"59.93923 , 10.75101",C,"59.93923 , 10.75101"
180,C,"59.93923 , 10.75101",C,"59.93923 , 10.75101"
125,C,"59.93923 , 10.75101",C,"59.93923 , 10.75101"
164,C,"59.93923 , 10.75101",C,"59.93923 , 10.75101"
132,C,"59.93923 , 10.75101",C,"59.93923 , 10.75101"
169,C,"59.93923 , 10.75101",C,"59.93923 , 10.75101"
161,C,"59.93923 , 10.75101",D,"59.9212063 , 10.758182"
162,D,"59.9212063 , 10.758182",D,"59.9212063 , 10.758182"
133,D,"59.9212063 , 10.758182",D,"59.9212063 , 10.758182"
126,D,"59.9212063 , 10.758182",D,"59.9212063 , 10.758182"
130,D,"59.9212063 , 10.758182",D,"59.9212063 , 10.758182"
128,D,"59.9212063 , 10.758182",D,"59.9212063 , 10.758182"
137,D,"59.9212063 , 10.758182",D,"59.9212063 , 10.758182"
161,D,"59.9212063 , 10.758182",D,"59.9212063 , 10.758182"
153,D,"59.9212063 , 10.758182",A,"59.9150596 , 10.7312715"
125,D,"59.9212063 , 10.758182",A,"59.9150596 , 10.7312715"
129,D,"59.9212063 , 10.758182",B,"59.9283928 , 10.7559693"
157,D,"59.9212063 , 10.758182",B,"59.9283928 , 10.7559693"
179,D,"59.9212063 , 10.758182",C,"59.93923 , 10.75101"
155,D,"59.9212063 , 10.758182",C,"59.93923 , 10.75101"
