Entity,Code,Year,Area(%)
Armenia,ARM,1990,11.88
Armenia,ARM,2000,11.81
Armenia,ARM,2005,11.77
Armenia,ARM,2010,11.74
Armenia,ARM,2015,11.77
Azerbaijan,AZE,1990,10.31
Azerbaijan,AZE,2000,10.55
Azerbaijan,AZE,2005,10.61
Azerbaijan,AZE,2010,12.2
Azerbaijan,AZE,2015,13.78
Brazil,BRA,1990,65.41
Brazil,BRA,2000,62.37
Brazil,BRA,2005,60.63
Brazil,BRA,2010,59.64
Brazil,BRA,2015,59.05
Cambodia,KHM,1990,73.33
Cambodia,KHM,2000,65.41
Cambodia,KHM,2005,60.79
Cambodia,KHM,2010,57.18
Cambodia,KHM,2015,53.57
Greece,GRC,1990,25.59
Greece,GRC,2000,27.94
Greece,GRC,2005,29.11
Greece,GRC,2010,30.28
Greece,GRC,2015,31.45
Nigeria,NGA,1990,18.92
Nigeria,NGA,2000,14.42
Nigeria,NGA,2005,12.18
Nigeria,NGA,2010,9.93
Nigeria,NGA,2015,7.68
Turkey,TUR,1990,12.5
Turkey,TUR,2000,13.23
Turkey,TUR,2005,13.85
Turkey,TUR,2010,14.56
Turkey,TUR,2015,15.22